generation,N_shifts,logPrior,logLik,eventRate,acceptRate
304000,2,-1.54701,-365.629,1.30034,0.386
305000,2,0.0966367,-357.711,1.45438,0.398
306000,3,-2.61147,-346.986,2.63266,0.466667
307000,2,-1.60943,-351.437,1.39686,0.4265
308000,4,-2.87161,-348.18,2.41807,0.483
309000,3,-1.691,-356.512,2.01139,0.426
310000,3,0.200476,-351.59,0.792305,0.426833
311000,2,0.0550741,-353.185,0.383631,0.4742
312000,4,-2.98386,-350.136,2.64987,0.4595
313000,2,0.16143,-353.316,0.411857,0.4435
314000,2,0.0519866,-352.912,1.39694,0.4404
315000,2,0.0922242,-350.984,1.95347,0.454
316000,2,0.714245,-350.93,1.11574,0.451
317000,2,0.643975,-353.97,0.299973,0.451
318000,2,1.40169,-357.927,0.539735,0.429333
319000,2,-0.304732,-347.845,1.79452,0.39
320000,2,-1.03667,-350.945,1.32056,0.393
321000,2,-1.515,-353.07,2.3552,0.40575
322000,2,-1.08605,-352.775,1.6717,0.39
323000,2,-1.73296,-350.085,2.7372,0.434333
324000,5,0.747486,-347.073,0.923333,0.4505
325000,3,-3.05957,-348.297,2.0493,0.451
326000,2,0.321433,-352.915,0.618256,0.458333
327000,2,-0.988541,-357.298,3.00633,0.442
328000,2,0.179565,-355.751,0.425856,0.437
329000,2,-1.04447,-359.278,2.78698,0.485
330000,2,0.541435,-356.333,0.545361,0.414
331000,2,0.341729,-354.255,1.24348,0.416
332000,3,0.683359,-344.563,1.41052,0.435455
333000,3,0.26693,-346.325,1.40545,0.462
334000,3,-0.24506,-349.958,1.65473,0.447
335000,3,-1.68442,-348.785,0.910122,0.469
336000,2,0.981321,-349.205,0.406961,0.49
337000,4,-3.27209,-352.96,2.68504,0.461667
338000,2,-0.218763,-350.159,1.72866,0.467
339000,1,-1.62349,-361.03,0.573074,0.438571
340000,1,0.291733,-360.906,0.963363,0.399
341000,1,0.378233,-361.263,0.55799,0.448
342000,2,1.00849,-353.92,0.772081,0.4545
343000,1,0.314567,-361.898,0.625579,0.441962
344000,2,-2.21789,-352.926,2.66197,0.4435
345000,2,0.94686,-350.894,0.225415,0.449
346000,2,-1.3842,-355.174,0.904247,0.437
347000,2,-0.577683,-350.339,1.04254,0.391
348000,2,-6.02972,-352.85,2.57525,0.415
349000,2,1.18838,-354.986,0.635527,0.401
350000,2,-1.79591,-364.69,2.59122,0.412143
351000,1,0.0426052,-359.519,0.108672,0.384
352000,2,-0.585013,-348.32,0.541047,0.383667
353000,2,0.501648,-348.486,0.94581,0.429
354000,2,-0.358983,-350.775,1.90017,0.463
355000,3,-1.01221,-355.163,2.12096,0.459
356000,2,-0.89313,-351.883,1.94022,0.466
357000,2,1.01024,-349.712,0.556986,0.4
358000,1,-0.259561,-360.075,0.204817,0.394941
359000,2,0.880263,-352.374,1.1809,0.441
360000,2,0.111427,-355.934,1.243,0.432
361000,1,0.244431,-362.071,0.922781,0.3801
362000,1,-2.05522,-360.199,1.29009,0.368
363000,2,-1.79285,-359.53,1.29443,0.397
364000,2,-3.62346,-357.809,2.04915,0.347
365000,2,-2.38195,-356.803,1.43477,0.412
366000,1,-0.633765,-360.995,0.856706,0.423
367000,1,-0.791592,-360.261,1.02189,0.398889
368000,2,-3.00056,-361.109,1.28449,0.415
369000,1,-0.659644,-360.712,0.895321,0.456
370000,3,-1.85978,-348.305,1.98982,0.455923
371000,3,-1.91726,-345.199,2.91208,0.407
372000,3,-0.633102,-349.279,1.00321,0.479
373000,1,-1.35305,-363.52,1.50974,0.43625
374000,3,-4.0403,-359.107,1.553,0.422
375000,1,-1.70052,-360.364,0.771199,0.429
376000,2,0.062068,-351.785,0.768107,0.3955
377000,3,-1.37732,-347.258,3.1066,0.46
378000,2,-0.165944,-353.33,0.712095,0.435
379000,2,0.360018,-351.757,1.80177,0.428
380000,3,0.142215,-349.678,2.33847,0.431
381000,3,-0.0607251,-350.041,1.14603,0.44419
382000,3,0.377063,-346.372,2.12982,0.442
383000,2,1.50008,-349.226,0.626612,0.431
384000,1,-1.94724,-360.618,0.606072,0.410091
385000,4,-4.87154,-346.869,3.92964,0.4186
386000,2,-0.956441,-348.1,2.88089,0.468
387000,2,-0.445089,-353.478,1.06355,0.423
388000,3,-2.71992,-345.721,3.19103,0.426
389000,3,0.815662,-351.436,1.04387,0.428
390000,2,-2.50314,-349.11,2.51944,0.492
391000,2,0.00102553,-354.182,1.25424,0.464
392000,2,-2.0367,-349.945,3.33362,0.396
393000,2,1.39861,-349.329,0.484244,0.422
394000,2,-0.357686,-350.99,1.46656,0.407
395000,2,0.855392,-350.384,0.921438,0.409
396000,2,0.847475,-351.393,0.569009,0.433
397000,2,-0.0119376,-349.872,1.13312,0.428
398000,2,-1.12649,-353.094,0.487421,0.402
399000,3,-3.32065,-350.43,0.850717,0.445
400000,3,-1.13705,-350.661,1.60347,0.4337
401000,3,0.122884,-348.786,0.700103,0.442286
402000,3,0.591607,-348.808,0.787423,0.445
403000,2,1.38794,-349.287,0.8869,0.424
404000,2,-0.429185,-352.879,1.94296,0.458
405000,2,-0.691066,-349.845,1.89517,0.4604
406000,3,-4.38586,-351.842,2.43103,0.428
407000,2,-0.653423,-351.368,0.173016,0.49
408000,2,1.34522,-347.264,0.967287,0.505
409000,2,-0.400453,-350.998,1.34558,0.387
410000,3,1.85476,-345.441,0.688373,0.4
411000,1,-0.00438825,-359.224,0.974925,0.309333
412000,1,-1.90782,-359.487,3.08112,0.414
413000,1,-0.366067,-360.69,0.654838,0.425286
414000,2,-0.169607,-346.259,1.34389,0.48225
415000,1,0.373801,-361.473,0.526646,0.404
416000,1,-0.984953,-361.884,1.77667,0.41475
417000,2,-1.52272,-358.212,2.23977,0.411
418000,2,-4.52278,-359.999,0.904919,0.424
419000,1,-1.04489,-360.818,1.83518,0.426
420000,2,0.360153,-351.405,1.72238,0.4485
421000,2,0.045885,-352.147,0.695811,0.447059
422000,2,-0.365254,-350.767,1.14066,0.403
423000,3,-2.24481,-361.812,1.68295,0.408429
